job_id,job_title,employer_name,job_publisher,job_employment_type,job_apply_link,job_apply_is_direct,job_description,job_is_remote,job_posted_at_datetime_utc,job_location,job_city,job_state,job_country,job_latitude,job_longitude,job_google_link
qPdZ74HkR0r89UEsAAAAAA==,Lead Engineer for AI Platforms at Amazon,Amazon,BeBee,Full-time,https://bebee.com/ca/jobs/lead-engineer-for-ai-platforms-at-amazon-amazon-toronto--jobmesh-c7d4adfb-8f7a-4e85-a99e-8bc56484c7aa,False,"Become the Manager of AI Platform Engineering at Amazon in Toronto, Canada, and drive innovation in data solutions and AI-driven infrastructure. Focus on building and mentoring a dynamic team.In this pivotal role, you will manage a team responsible for developing self-service data solutions and operating data pipelines. Your leadership will help navigate the evolution of AI tools in data engineering, focusing on automation and improving operational efficiency.

Partner closely with cross-functional teams to capture data requirements and translate them into impactful engineering strategies.Key Responsibilities:

• Direct team efforts in data pipeline operation and management • Mentor engineers on AI tooling and data practices • Collaborate on defining technical requirements and roadmaps • Implement agents for proactive analytics solutions • Support integration of observability tooling in data operationsRequirements:
• 3+ years of engineering management experience • 7+ years directly in data engineering • 3+ years architecting data systems • 5+ years leading cloud-native data development • Familiarity with generative AI toolsElevate data engineering excellence at Amazon through your leadership and innovative mindset in Toronto.",False,2026-05-17T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=qPdZ74HkR0r89UEsAAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_y2MsQrCQAxAce3u4pRZtCeCiw7SQUQRdXAvaU3vKtekXDIU_8P_tYLL473lZZ9Jtr8QPuHAvmWiBI0kKE5wj2ijdgpoUHT4FoYlnKUCJUx1gLGPIj7SbBfMet06pxpzr4bW1nktnROmSgb3kkp_KDVgon4cU7nerIa8Zz-f_t8tw0OSsMkCbtcvPao425gAAAA&shmds=v1_ATWGeeOCSiVikWqGuHDCEuFAhxUXlfX2NJffHcEFTsa1IrnARg&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=qPdZ74HkR0r89UEsAAAAAA%3D%3D"
yA2mKHcGMt1wmrnsAAAAAA==,AI Engineer (AI Internal Tools),Knak,LinkedIn,Full-time,https://ca.linkedin.com/jobs/view/ai-engineer-ai-internal-tools-at-knak-4404446274,False,"Knak Is a Mission-driven Company

Why? Because our time is limited, our competition is fierce, and our margin for error is small. For us to have the greatest impact on the world, we need to be laser focused on our core mission, which is...

Empowering people to be creative.

That’s why Knak exists.

We are a world-class enterprise email and landing page creation platform with a focus on making successful and happy customers by providing them with an incredibly powerful, yet easy to use creation platform.

Our industry leading SaaS solution is built by Marketers, for Marketers. We know that it’s the small things that make the biggest impact and that emails and landing pages are where the rubber hits the road when it comes to Marketing Automation. We change the way Marketers work by making them more efficient, while improving conversion rate of their campaigns and helping them stay on brand.

Oh, and we have a bit of fun while doing it, too!

Our Engineering Team

At Knak, we build groundbreaking software used by marketers at many of the world’s top companies. As engineers, we foster a transparent, collaborative and blameless culture. We emphasize continuous learning and encourage our engineers to experiment in search of creative ways to solve problems and help our customers.

We have a small but rapidly growing team where you'll be given many opportunities to grow and hone your skills across our entire tech stack. Our belief is that to build great software, we have to equip ourselves with the best tools, technologies, and processes.

The Role

We are looking for an AI Engineer to bridge the gap between internal teams and software development. In this role, you will work closely with internal teams and the DevOps team to design, build, and optimize internal tools and workflows that enable AI efficiency across the organization.

You will leverage your full-stack development skills alongside your cloud infrastructure expertise to create reliable, scalable systems that empower our internal teams to do their best work.

Responsibilities

• Enable AI Efficiency: Partner with cross-functional internal teams and DevOps to conceptualize, build, and deploy internal tools and workflows that leverage AI to streamline processes.
• Full-Stack Development: Develop user-friendly, high-performance internal web applications using Laravel (PHP) and TypeScript for microservices.
• Infrastructure & Cloud: Deploy, manage, and scale cloud infrastructure using AWS (specifically AWS CDK).
• Pipeline Ownership: Collaborate with internal teams to maintain, optimize, and take ownership of our CI/CD pipelines using GitHub Actions.
• Database & API Design: Develop and optimize RESTful API endpoints and effectively manage SQL databases through query optimization and optimal indexing.
• Observability & Security: Implement monitoring and performance tracking (e.g., Datadog) and execute plans to ensure the continued security of our cloud environments.
• Code Quality: Actively participate in code reviews, champion clean architecture, and provide constructive mentorship to peers.

Qualifications

• Experience: experience in software software development and DevOps/Cloud infrastructure.
• Frontend Proficiency: Solid understanding of JavaScript frameworks (specifically Vue.js, but React/Angular experience translates well).
• Backend Proficiency: Strong experience with Node.js/TypeScript, alongside familiarity with PHP and the Laravel framework.
• DevOps Skills: Proven track record building applications with Docker, and maintaining CI/CD pipelines in GitHub.
• Database Expertise: Strong experience with SQL and relational data modeling.
• Testing & Monitoring: Experience with TDD/automated testing frameworks (Jest, Playwright, PHPUnit) and building Datadog dashboards.
• Architecture Knowledge: Familiarity with microservices, event-driven architectures, and SaaS release concepts.
• Communication: Exceptional communication skills with a proven ability to work closely with internal stakeholders to gather requirements and translate them into technical solutions.

Goals

• Be part of a full software development life cycle, from conception to deployment.
• Be a team player with an eye for visual design and software usability.
• Champion the adoption of clean, maintainable, and reusable code practices to foster efficient, scalable, and collaborative development.

What We Offer

At Knak we have four foundational pillars. Culture, customers, product and growth. Culture is our number one pillar because we know that is at the core of building a strong company that can build amazing products and delight our customers. We do this with a laser focus on hiring the right people who are smart, positive and who want more than the typical nine-to-five offers.

We offer an extremely rewarding, second to none work environment as acknowledged by Ottawa’s Best Places to Work 2025! We show our investment in our people through our competitive salaries, equity in the company, great benefits, paid vacation, Life leave days (because life happens), team lunches and off-sites, and most importantly our commitment to YOUR career growth.

If this sounds like something you’re looking for, then we’d love to hear from you!

If you don’t see yourself fully reflected in every job requirement listed on the posting above, we still encourage you to reach out and apply. Research has shown that women and underrepresented groups often only apply when they feel 100% qualified. We strongly encourage applicants of all genders, ages, ethnicities, cultures, abilities, sexual orientations, and life experiences to apply. Knak believes in creating an inclusive, barrier-free working environment. If you require ANY accommodation to the interview process please contact culture@knak.com.

At Knak, our recruitment process includes AI screening for keywords and minimum qualifications as well as video interviews which are transcribed with AI. Humans are still at the core of our decision making!

Click here to view the Knak Privacy Policy",False,2026-04-23T00:00:00.000Z,"Ottawa, ON",Ottawa,Ontario,CA,45.4200572,-75.7003397,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=yA2mKHcGMt1wmrnsAAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXHsQrCQAwAUFw7OjplVNE7Eeygk4NIFeziXtIS7qpnUi4B-wv-tbo8eMVnUpTHCk4ceibKMP-lYqPMmOAuknQBa7hIC0qYuwjCcBYJiWaHaDbo3nvV5IIaWt-5Tl5emFoZ_UNa_dNoxExDQqNmu9uMbuCwnF4Zn9Az1Gb4xhXUty90nUFojAAAAA&shmds=v1_ATWGeeN4HgpIECUHYLsNLQlliwZh1zwfuzkJTjLdUUHthHruyQ&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=yA2mKHcGMt1wmrnsAAAAAA%3D%3D"
O7oIwQOn_GAqAZ5pAAAAAA==,Generative AI Research Scientist Role,"Evolver Transformation, Inc.",BeBee,Full-time,https://bebee.com/ca/jobs/generative-ai-research-scientist-role-evolver-transformation-inc-toronto-on-canada--jobgoal-22543_9190bbe2c1dd94e2538538d0372c7fc6-1864571-v,False,"Lead innovations in Generative AI as an Applied Research Scientist in an AI startup. Utilize your expertise in cloud development to transform professional services with cutting-edge solutions. This experienced role requires a strong background in Generative AI and cloud applications.

You will spearhead the design, development, and deployment of scalable AI solutions. Collaborating with cross-functional teams, you’ll ensure effective delivery of high-stakes projects while mentoring junior researchers. Key Responsibilities:

• Innovate to stay ahead in AI and Generative AI trends
• Publish collaborative research to advance open-access knowledge
• Mentor junior team members for technical skill growth
• Develop enterprise GenAI solutions leveraging LLMs
• Design cloud-native solutions, preferably on Azure Requirements:
• Ph.D. in Computer Science or related field
• 5+ years of Python development experience
• 2+ years of experience building AI solutions in Azure
• Advanced proficiency in libraries like PyTorch, TensorFlow
• Familiarity with Generative AI frameworks like LangChain Elevate professional services with your AI expertise and make a tangible impact.",False,2026-05-17T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=O7oIwQOn_GAqAZ5pAAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_y2MuwrCQBAAsc0nWG3t404EG7WxkBALhZg-XI41Obnshtsl5JP8TCPYTDPMZJ9Fds6RMDkNI8KlgBIFXfIdPH1A0iAKJUeELdy4gb9jgpy5jbg8daqDHK0ViaYVnT_eeO4tEzY82Tc38kMtnUs4RKdY7w-7yQzUrtbXkeOICarkSF6c-jln2kBB3kAgqDgxKW_gcf8CQ09ufqsAAAA&shmds=v1_ATWGeeOjoj4YNGQ077SbfPKbGvZUS2boSU4guWoeMNQZcofoOw&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=O7oIwQOn_GAqAZ5pAAAAAA%3D%3D"
5oMxd4LF0Fl6KGOlAAAAAA==,Artificial Intelligence Architect,Bank of Montreal,BMO Career,Part-time,https://jobs.bmo.com/ca/en/job/BOMOGLOBALR250025412EXTERNALENCA/Artificial-Intelligence-Architect,False,"Application Deadline:

05/30/2026

Address:
100 King Street West

Job Family Group:

Technology

Please note this is a Senior Architect role; AI Architectural experience is a must. Hybrid (2 days/week working in office downtown Toronto).

MUST HAVE: Architecture experience, AWS Cloud, Artificial Intelligence Hands-on experience (architectural), Data Architecture.

Contributes to AI Adoption and Enterprise Architecture from an AI and Data architecture perspective, while bringing their hands on Engineering skills to align business needs with technologies. Partners with internal stakeholders to define the technology capabilities, principles, standards, and guidelines regarding AI including machine learning and data architecture. Provide expert advice regarding AI and Data architecture in critical programs and initiatives. Validates solution architecture for adherence to defined policies, standards and guidelines including regulatory directives. Partners with broader internal stakeholders to define architectural possibilities and futures. Works with business and development teams to recommend processes or system design enhancements. Ensures that systems are functionally appropriate, technically sound, and well-integrated.
• Lead the design of end-to-end AI solution reference architectures, integrating data architecture components such as data pipelines, model training, deployment, and monitoring.
• Apply innovative AI, data, and analytics technologies to enterprise platforms, aligning technical solutions with complex business and IT requirements.
• Develop and maintain the technical roadmap for enterprise platform capabilities to realize the organization’s AI and data vision.
• Support initiatives related to data acquisition, processing, and utilization through the enterprise AI and data platform.
• Define infrastructure requirements for AI systems; evaluate and select tools, platforms, and frameworks to ensure scalability, performance, and security.
• Serve as a technical thought leader in AI, machine learning, and data architecture, recognized for deep architectural expertise.
• Provide strategic advice and guidance to business units on the implementation of AI and data solutions.
• Ensure project deliverables align with target state architecture and challenge architectural decisions where necessary to uphold governance standards.
• Identify opportunities to enhance data architecture across diverse and complex business functions and processes.
• Build and maintain strong relationships with internal stakeholders across enterprise, technology, and business groups to ensure adherence to architecture standards.
• Monitor industry trends and emerging technologies to inform strategic decisions and recommend relevant innovations.
• Conduct research and proof-of-concept initiatives to evaluate emerging technologies and recommend their application.
• Perform additional responsibilities as required to support enterprise goals.

​

Qualifications:
• Bachelor’s or Master’s degree in Computer Science, Data Science, Engineering.
• 15+ years of combined experience in software development, data engineering, architecture and Artificial Intelligence.
• 5 years experience as a Data Architect
• 2+ years experience delivering AI Architectures
• 3 years experience specific to AWS Cloud
• Hands on capability to code (at least with Python)
• Experience with GenAI, LLMs, or reinforcement learning in production environments and AI solution delivery.
• Proven experience architecting and deploying AI/ML solutions
• Strong knowledge of machine learning frameworks (e.g., TensorFlow, PyTorch), cloud platforms (e.g., Azure, AWS, GCP), and MLOps tools. Preferred certifications in cloud architecture or AI/ML.
• Proficiency in Python, SQL, and other relevant programming languages.
• Familiarity with data architecture, APIs, and microservices.
• Experience with implementing disruptive technologies in an organization;
• Experience with Complex & high volume cloud implementations;
• Possesses knowledge in financial industry business knowledge as well as knowledge of major data consumption use cases in financial services.
• Exhibits knowledge of data architecture concepts and practices.
• Demonstrates knowledge of architecture frameworks, methodologies, and tools.

Salary:

$94,600.00 - $176,000.00

Pay Type:

Salaried

The above represents BMO Financial Group’s pay range and type.

Salaries will vary based on factors such as location, skills, experience, education, and qualifications for the role, and may include a commission structure. Salaries for part-time roles will be pro-rated based on number of hours regularly worked. For commission roles, the salary listed above represents BMO Financial Group’s expected target for the first year in this position.

BMO Financial Group’s total compensation package will vary based on the pay type of the position and may include performance-based incentives, discretionary bonuses, as well as other perks and rewards. BMO also offers health insurance, tuition reimbursement, accident and life insurance, and retirement savings plans. To view more details of our benefits, please visit: https://jobs.bmo.com/global/en/Total-Rewards

About Us

At BMO we are driven by a shared Purpose: Boldly Grow the Good in business and life. It calls on us to create lasting, positive change for our customers, our communities and our people. By working together, innovating and pushing boundaries, we transform lives and businesses, and power economic growth around the world.

As a member of the BMO team you are valued, respected and heard, and you have more ways to grow and make an impact. We strive to help you make an impact from day one – for yourself and our customers. We’ll support you with the tools and resources you need to reach new milestones, as you help our customers reach theirs. From in-depth training and coaching, to manager support and network-building opportunities, we’ll help you gain valuable experience, and broaden your skillset.

To find out more visit us at https://jobs.bmo.com/ca/en.

BMO is committed to an inclusive, equitable and accessible workplace. By learning from each other’s differences, we gain strength through our people and our perspectives. Accommodations are available on request for candidates taking part in all aspects of the selection process. To request accommodation, please contact your recruiter.

Note to Recruiters: BMO does not accept unsolicited resumes from any source other than directly from a candidate. Any unsolicited resumes sent to BMO, directly or indirectly, will be considered BMO property. BMO will not pay a fee for any placement resulting from the receipt of an unsolicited resume. A recruiting agency must first have a valid, written and fully executed agency agreement contract for service to submit resumes.",False,2026-05-09T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=5oMxd4LF0Fl6KGOlAAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xWNMQrCQBAAsc0TbNxa9E4EQbSKjSiojX24HJvL6rkbbrfIU3yusRmYaab6zqp9XYw6ihQyXNgwZ0rIEaEusSfDaLCGq7SgGKYCwnAWSRnnx95s0IP3qtkltWAUXZSPF8ZWRv-SVv9otA8FhxwMm-1uM7qB03JxCvwG6eAmbAWnOTE8pUwmK3jcfyRJ_mSbAAAA&shmds=v1_ATWGeeMmJQlHZGuvmpuVA-mdUJTcOPlLWSIPMnm0Xe9wDbLkYg&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=5oMxd4LF0Fl6KGOlAAAAAA%3D%3D"
6dz81eE8MukixdjOAAAAAA==,"Director, Product Management & Strategy – AI & Digital Transformation",Royal Bank of Canada,RBC Careers,Full-time,https://jobs.rbc.com/ca/en/job/R-0000170931/Director-Product-Management-Strategy-AI-Digital-Transformation,False,"Job Description

Director, Product Management & Strategy – AI & Digital Transformation

What is the opportunity?

As a Director, Product Management & Strategy within the RBC AI Group, you will define and drive the AI product strategy, enabling scalable and reusable AI solutions for large-scale AI & Digital Transformation (ADT) programs.
In this role, you will be translating business ambitions into actionable strategic plans while serving as a trusted advisor to senior leadership on the most complex and highest-impact business challenges. You will have unique visibility across both multiple lines of business, positioning you to identify transformational opportunities, drive cross-platform collaboration, and accelerate new capability development anchored to a client-first approach. Working within a fast-paced, ambitious environment, this position provides the opportunity to influence enterprise-level decisions, drive transformation, and champion meaningful value for RBC clients.

What will you do?

Strategic Leadership & Vision
• Provide proactive thought leadership and strategy support to the senior leadership of the AI group

• Partner with business leaders to develop & articulate a comprehensive AI product strategy in line with the ADT programs

• Lead the ADT strategic agenda, with multi-year strategic priorities aligned with enterprise objectives

• Translate complex business dynamics, market insights & data into compelling narratives that inform strategic choices & capital allocation

• Lead the discovery, intake & prioritization of reusable services & solutions for ADT programs.

Executive Partnership
• Serve as strategic advisor to influence and enable businesses on reusable services & solutions for ADT programs

• Lead identification and quantification of major strategic product experience opportunities that drives product adoption and enhances revenue streams, cost savings or productivity benefits

Solutions Liaison
• Act as a liaison between the Business, technology partners & AI Group Solutions team

• Cross-Functional Expertise: Ability to synchronize product, finance, and operational initiatives

• Drive ADT product initiatives and cross-platform collaboration across RBC

• Ensure strategies are aligned across businesses and embedded operationally

What Do You Need to Succeed?

Must-Have:
• University Degree in Business, Finance, Computer Science, Software Engineering, or a related field

• 5-10 years in in strategy, transformation, consulting, or financial services leadership

• 3-5 years of experience in product leadership or strategic roles within financial services, fintech or tech

• High professional maturity, emotional intelligence, comfort navigating ambiguity and conceptual thinker with ability to grasp broader issues quickly

• Demonstrated ability to influence and communicate with senior executives (VP level and above)

• Strong analytical capabilities with ability to synthesize complex information into clear strategic recommendations

• Collaborative work style and excellent interpersonal skills with ability to maintain relationships at various level within the organization

• Active listener, respectfully challenges, negotiates & influences outcomes, with a OneRBC approach

• Strong written and oral presentation skills and presence; strong technical ability with PowerPoint, Excel and Word; and strong business & financial acumen

• High level of initiative, motivation and inspires those around them

• Proven experience building and leading strategy teams

Nice-to-Have:
• Deep knowledge of AI and/or experience in enhancing adoption of an AI product

• Experience with digital transformation or business model innovation

• Track record of delivering transformational initiatives

• Prior experience in Financial Services or FinTech

What's in It for You?

We thrive on the challenge to be our best, progressive thinking to keep growing, and working together to deliver trusted advice to help our clients thrive and communities prosper. We care about each other, reaching our potential, making a difference to our communities, and achieving success that is mutual.
• Opportunity to drive strategic impact at the enterprise level

• Work on ambitious, transformational initiatives delivering significant LOB and enterprise value

• Exposure to Group Executive leadership and influence on enterprise strategy

• Career advancement and skill development in a progressive, high-performing organization

#TECHPJ
#Ll-POST

Job Skills
Business Case Design, Critical Thinking, Knowledge Organization, Product Development Lifecycle, Product Development Methodology, Product Manufacturing, Product Services, Product Testing, Results-Oriented, Waterfall Model

Additional Job Details
Address:

RBC WATERPARK PLACE, 88 QUEENS QUAY W:TORONTOCity:

TorontoCountry:

CanadaWork hours/week:

37.5Employment Type:

Full timePlatform:

TECHNOLOGY AND OPERATIONSJob Type:

RegularPay Type:

SalariedPosted Date:

2026-05-12Application Deadline:

2026-06-05Note: Applications will be accepted until 11:59 PM on the day prior to the application deadline date above

Our Employment Opportunities

At RBC, we are guided by living shared values of Client First, Integrity, Collaboration, Respect and Excellence and winning together as One RBC. We believe an inclusive workplace that has diverse perspectives is core to our continued growth as one of the largest and most successful banks in the world. Maintaining a workplace where our employees feel supported to perform at their best, effectively collaborate, drive innovation, and grow professionally helps to bring our Purpose to life and create value for our clients and communities. RBC strives to deliver this through policies and programs intended to foster a workplace based on respect, belonging and opportunity for all.

Join our Talent Community

Stay in-the-know about great career opportunities at RBC. Sign up and get customized info on our latest jobs, career tips and Recruitment events that matter to you.

Expand your limits and create a new future together at RBC. Find out how we use our passion and drive to enhance the well-being of our clients and communities at jobs.rbc.com.

RBC is presently inviting candidates to apply for this existing vacancy. Applying to this posting allows you to express your interest in this current career opportunity at RBC. Qualified applicants may be contacted to review their resume in more detail.",False,2026-05-17T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=6dz81eE8MukixdjOAAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xWOOwoCQRBEMfUIRg2CgeiuCCYa-QFR8IMaK73jODu62730tKCZd_BGHsWTOCYFVTx4Vf_U6seZF2uUpQNb4fPdKKyQ0NnSkkIL9iqo1j3h-3rDeBGXmXdesYCDIIULS4nqmaALS84gWBSTQ-xzZlfYxihXrcIwTUMoEhc0wiYxXKZMNuNHeuUs_OMUchRbFVF26g96j6Qi127u-BlNE6Qb8AWm8dgZwRMcWJiUO7BZ_wBz8HbixQAAAA&shmds=v1_ATWGeePHpwKY61NKsduZmV1hzzZYFyDhRdp8x8UeVQeYrRUcIA&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=6dz81eE8MukixdjOAAAAAA%3D%3D"
eoAoTyepJLoTKrG3AAAAAA==,Embedded AI Architect at MDA Montreal,MDA Space,BeBee,Full-time,https://bebee.com/ca/jobs/embedded-ai-architect-at-mda-montreal-mda-space-chaudiere-nord-saint-joseph-de-beauce-qc-canada--jobgoal-24997_462ED9BDCB7F3AC21DB353418B5AB763,False,"Lead the development of innovative AI/ML solutions for satellite systems at MDA's Montreal office. As an Embedded Artificial Intelligence Architect, you will focus on groundbreaking AI capabilities from ground prototypes to on-board deployment.

In this key role, you'll spearhead the design and delivery of embedded AI applications for advanced satellite systems. Your responsibilities include mentoring teams, conducting feasibility studies, and defining deployment roadmaps for mission-critical capabilities. Collaborate closely with AI/ML experts and contribute to transformative telecommunications solutions through insightful problem-solving and technical leadership.

Key Responsibilities:
• Lead development of AI solutions in satellite systems
• Mentor and provide technical leadership across AI/ML lifecycle
• Conduct feasibility studies for telecommunication satellite applications
• Define roadmaps prioritizing deployment based on impact
• Design simulators to generate training data

Requirements:
• Scientific degree in AI/ML or related field
• 10+ years in embedded software development
• Hands-on ML model deployment experience
• Strong Python and production-level C/C++ skills
• Effective communicator in English and/or French

Drive forward embedded AI innovation with MDA by leveraging your expertise in AI/ML and software development.",False,2026-05-17T00:00:00.000Z,Quebec,Québec City,Quebec,CA,46.8130816,-71.20745959999999,"https://www.google.com/search?ibp=htl;jobs&q&htidocid=eoAoTyepJLoTKrG3AAAAAA%3D%3D&hl=en-CA&shem=epsd1,rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXNsQrCMBCAYVy7ujndLNiI4KIuAUUUOogPUC7p0aSkudA7oY_hI2uXf_rgr76r6nIbHXUddWAfYCcfopJXQIXmaqHhrBNhgh082YEQ_gVwhjtzn2hzDqpFTsaIpLoXRY2-9jwazuR4NgM7WdJKwIlKQqX2cNzPdcn9dr0c3gU9Qczw-pAj_wNxkMEpkwAAAA&shmds=v1_ATWGeePsigsnXBl8DptBVDlccOSNBMGe_2GYjzU7o5Huq4DfvA&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=eoAoTyepJLoTKrG3AAAAAA%3D%3D"
